Customer_ID,Gender,Age,City,Loyalty_Status,Signup_Date,Email
2643,Male,70,Mombasa,Gold,2023-02-17,robert79@example.com
2644,Female,45,Malindi,Gold,2022-06-20,lauren49@example.org
2645,Female,38,Mombasa,Bronze,2023-02-07,ocalderon@example.org
2646,Female,48,Malindi,Bronze,2025-11-12,jcolon@example.com
2647,Male,34,Nakuru,Bronze,2025-05-30,nwashington@example.org
2648,Male,18,Nakuru,Bronze,2024-12-29,ericsalinas@example.org
2649,Male,65,Nakuru,Silver,2025-01-25,karla09@example.net
2650,Male,57,Eldoret,Silver,2022-10-14,langbrandy@example.org
2651,Male,41,Mombasa,Silver,2023-09-13,danielhall@example.org
2652,Female,49,Eldoret,Silver,2024-04-10,naustin@example.net
2653,Male,26,Nakuru,Bronze,2025-09-13,gburgess@example.org
2654,Male,45,Thika,Bronze,2023-01-26,hayesshannon@example.net
2655,Female,67,Mombasa,Silver,2024-01-17,amyrodriguez@example.net
2656,Male,36,Thika,Silver,2023-07-22,markthomas@example.org
2657,Male,45,Nakuru,Bronze,2025-04-14,henry51@example.org
2658,Male,59,Thika,Gold,2024-09-19,chavezkimberly@example.net
2659,Female,64,Nairobi,Gold,2025-04-14,anthonynoble@example.org
2660,Male,61,Nairobi,Gold,2023-10-30,bdavis@example.net
2661,Female,20,Nairobi,Silver,2025-08-07,juliestewart@example.net
2662,Male,34,Mombasa,Bronze,2022-09-05,erik76@example.com
2663,Female,69,Nairobi,Gold,2026-01-04,krussell@example.com
2664,Male,40,Thika,Bronze,2025-10-26,moralesashley@example.net
2665,Female,38,Nairobi,Gold,2022-04-01,jerry70@example.com
2666,Female,41,Nairobi,Gold,2022-03-19,roweheather@example.net
2667,Female,51,Nakuru,Bronze,2024-11-03,amanda21@example.com
2668,Male,32,Thika,Bronze,2023-03-17,swood@example.com
2669,Female,24,Eldoret,Bronze,2025-11-06,pmyers@example.org
2670,Male,40,Thika,Bronze,2022-08-16,jasminenoble@example.org
2671,Female,30,Mombasa,Silver,2024-02-23,williamlambert@example.org
2672,Female,35,Thika,Gold,2023-07-12,kellymarsh@example.org
2673,Male,30,Kisumu,Bronze,2022-12-11,johngreene@example.net
2674,Female,66,Thika,Bronze,2023-01-19,james83@example.org
2675,Male,68,Malindi,Gold,2024-10-04,pamela40@example.org
2676,Female,44,Thika,Gold,2023-09-17,baldwinrebecca@example.com
2677,Female,63,Nakuru,Bronze,2024-07-24,walkeramy@example.org
2678,Female,59,Malindi,Gold,2024-05-31,derekgarrison@example.com
2679,Male,39,Thika,Gold,2022-11-05,rebeccamoore@example.net
2680,Female,46,Nairobi,Silver,2025-02-18,heidiweber@example.org
2681,Female,38,Kisumu,Silver,2024-03-20,donna93@example.com
2682,Female,56,Eldoret,Gold,2026-02-13,owenssteven@example.org
2683,Male,61,Mombasa,Bronze,2025-04-24,bakershane@example.com
2684,Male,36,Mombasa,Gold,2022-04-24,hebertwendy@example.com
2685,Male,39,Malindi,Gold,2024-10-01,llopez@example.com
2686,Male,55,Thika,Silver,2025-04-16,adamadams@example.org
2687,Male,63,Nakuru,Bronze,2022-08-08,itorres@example.com
2688,Male,23,Nakuru,Silver,2025-10-12,myersbrenda@example.org
2689,Female,47,Malindi,Gold,2023-09-26,weisscharles@example.org
2690,Female,42,Eldoret,Bronze,2022-05-08,fwalton@example.org
2691,Female,40,Eldoret,Bronze,2024-05-21,smithstephen@example.net
2692,Female,61,Malindi,Silver,2023-01-03,joy25@example.org
2693,Female,36,Mombasa,Silver,2023-07-25,yrodriguez@example.net
2694,Male,47,Mombasa,Gold,2026-01-04,juliejones@example.net
2695,Female,33,Nakuru,Gold,2023-08-13,vmatthews@example.net
2696,Male,37,Nairobi,Gold,2023-10-25,aerickson@example.net
2697,Female,39,Nairobi,Gold,2023-02-26,ellisjames@example.net
2698,Female,31,Malindi,Silver,2024-11-04,daniel56@example.net
2699,Male,19,Kisumu,Bronze,2024-05-23,zcannon@example.net
2700,Male,41,Malindi,Silver,2023-10-12,nathaniel44@example.com
2701,Male,69,Mombasa,Silver,2025-02-17,david51@example.com
2702,Male,45,Mombasa,Gold,2023-12-05,robinsonsandra@example.com
2703,Female,40,Kisumu,Bronze,2025-09-08,bakerjoann@example.net
2704,Female,29,Nakuru,Bronze,2024-10-22,ewilson@example.net
2705,Female,42,Eldoret,Bronze,2023-07-02,johnsontina@example.net
2706,Male,21,Malindi,Silver,2024-01-24,hartmanrandy@example.net
2707,Male,21,Malindi,Silver,2025-01-02,mramirez@example.org
2708,Male,40,Mombasa,Silver,2025-06-20,johnschwartz@example.net
2709,Male,52,Nairobi,Gold,2022-10-23,franklin44@example.org
2710,Female,36,Nakuru,Bronze,2025-01-15,mccarthychristopher@example.net
2711,Male,19,Mombasa,Gold,2023-03-06,robertkramer@example.org
2712,Male,32,Malindi,Silver,2023-10-29,antonio12@example.net
2713,Female,51,Nakuru,Gold,2024-08-30,bgallegos@example.org
2714,Female,22,Mombasa,Bronze,2024-05-31,franklinlee@example.org
2715,Female,66,Eldoret,Bronze,2024-01-06,sandrajuarez@example.net
2716,Female,19,Kisumu,Silver,2025-05-20,julia22@example.net
2717,Female,64,Kisumu,Bronze,2025-08-14,loridennis@example.org
2718,Male,36,Nakuru,Silver,2024-03-01,colinflores@example.org
2719,Male,34,Mombasa,Gold,2023-06-06,kimberly94@example.org
2720,Male,39,Eldoret,Silver,2024-01-31,arthurmartinez@example.com
2721,Female,24,Kisumu,Bronze,2026-02-20,williamsjennifer@example.net
2722,Male,24,Nakuru,Gold,2026-02-11,lydia07@example.net
2723,Female,30,Kisumu,Silver,2025-05-20,nicolewalker@example.net
2724,Male,44,Nairobi,Bronze,2024-12-27,zamorajoseph@example.net
2725,Male,52,Kisumu,Bronze,2025-04-28,erindean@example.com
2726,Female,33,Thika,Bronze,2024-07-31,mendozaemily@example.org
2727,Female,29,Nakuru,Gold,2025-06-04,joseph54@example.com
2728,Male,48,Eldoret,Bronze,2023-10-07,marthaowens@example.com
2729,Female,30,Nairobi,Gold,2025-10-01,matthewmartin@example.org
2730,Female,35,Thika,Bronze,2025-06-08,moralesvalerie@example.net
2731,Female,37,Malindi,Silver,2023-01-03,tracigutierrez@example.com
2732,Female,61,Mombasa,Bronze,2025-10-06,goodmanerika@example.org
2733,Female,31,Eldoret,Bronze,2024-12-05,renee26@example.com
2734,Female,20,Thika,Gold,2026-01-19,maldonadogina@example.com
2735,Male,19,Malindi,Gold,2025-11-21,michael53@example.net
2736,Male,70,Eldoret,Bronze,2025-04-12,jermaine83@example.com
2737,Male,25,Thika,Silver,2022-09-26,monica88@example.net
2738,Male,70,Kisumu,Bronze,2023-04-30,hollybutler@example.org
2739,Male,35,Kisumu,Bronze,2025-07-16,patriciacarter@example.org
2740,Male,19,Thika,Gold,2025-09-24,zreed@example.com
2741,Male,57,Thika,Bronze,2022-05-03,tracieholmes@example.com
2742,Female,26,Nakuru,Silver,2026-03-01,padillapamela@example.net
2743,Male,63,Nakuru,Silver,2022-04-13,andrew34@example.net
2744,Female,28,Thika,Silver,2025-07-31,crawfordkatherine@example.org
2745,Female,48,Kisumu,Bronze,2025-04-24,joan37@example.net
2746,Male,48,Thika,Bronze,2022-09-22,hollywilliams@example.org
2747,Female,42,Nakuru,Silver,2025-05-16,jill78@example.com
2748,Female,42,Thika,Bronze,2023-04-03,yreid@example.com
2749,Male,68,Eldoret,Gold,2024-05-05,tylerturner@example.net
2750,Female,51,Thika,Bronze,2025-03-12,feliciaroberts@example.net
2751,Female,22,Mombasa,Gold,2023-08-31,geraldwood@example.net
2752,Female,58,Mombasa,Bronze,2025-02-15,dereklawrence@example.net
2753,Female,51,Malindi,Silver,2024-06-15,juliestein@example.net
2754,Male,21,Nakuru,Gold,2024-11-18,pstone@example.com
2755,Male,70,Kisumu,Gold,2023-09-19,melissamiller@example.org
2756,Female,59,Mombasa,Silver,2024-04-19,vanessa00@example.org
2757,Female,65,Mombasa,Silver,2022-09-03,jennifer17@example.org
2758,Male,46,Kisumu,Silver,2026-01-13,ocooper@example.com
2759,Female,69,Eldoret,Silver,2023-08-31,jeffreyprice@example.org
2760,Female,40,Thika,Gold,2025-06-25,jacksonsamuel@example.net
2761,Male,69,Mombasa,Silver,2022-10-08,georgepatrick@example.org
2762,Male,32,Nairobi,Silver,2026-02-24,jfloyd@example.net
2763,Female,42,Malindi,Silver,2025-06-19,xmelton@example.net
2764,Male,56,Nakuru,Bronze,2024-06-20,elijahglenn@example.org
2765,Female,28,Nakuru,Gold,2026-01-15,muellerstephanie@example.org
2766,Female,22,Thika,Gold,2023-07-26,davidweber@example.org
2767,Female,32,Thika,Silver,2023-04-12,kristinaherrera@example.com
2768,Female,30,Eldoret,Bronze,2022-07-23,vickimoore@example.org
2769,Male,61,Nakuru,Silver,2023-03-12,perkinschristopher@example.net
2770,Male,21,Kisumu,Bronze,2024-08-19,ellisnicole@example.net
2771,Female,38,Nairobi,Bronze,2024-07-30,shannonbrooks@example.net
2772,Female,36,Malindi,Gold,2022-09-26,wrightcindy@example.net
2773,Male,53,Thika,Gold,2025-01-24,melissaortiz@example.com
2774,Female,28,Nairobi,Bronze,2025-12-21,ssmith@example.org
2775,Male,33,Nakuru,Gold,2024-10-25,haroldyoung@example.net
2776,Male,28,Kisumu,Silver,2022-08-04,mathewbryant@example.com
2777,Male,20,Malindi,Bronze,2023-09-30,davidgilbert@example.net
2778,Female,50,Thika,Bronze,2023-04-06,kathrynpena@example.com
2779,Male,42,Nakuru,Silver,2025-03-09,shawmisty@example.org
2780,Female,44,Kisumu,Silver,2023-12-12,jamie34@example.com
2781,Male,30,Nakuru,Silver,2023-10-26,jeremy16@example.net
2782,Female,18,Kisumu,Bronze,2024-04-07,garyhernandez@example.net
2783,Male,64,Malindi,Gold,2025-05-27,tracie22@example.com
2784,Female,50,Kisumu,Bronze,2023-06-08,chris07@example.com
2785,Female,21,Mombasa,Gold,2025-05-05,lindseythompson@example.com
2786,Female,35,Eldoret,Bronze,2022-11-21,michaelclarke@example.com
2787,Male,27,Kisumu,Gold,2024-06-03,gregory19@example.org
2788,Female,42,Nakuru,Bronze,2022-12-11,alanpadilla@example.org
2789,Male,40,Kisumu,Bronze,2024-01-28,bleonard@example.org
2790,Female,63,Malindi,Gold,2024-09-01,christopher57@example.net
2791,Male,35,Malindi,Gold,2022-07-25,stephaniescott@example.com
2792,Female,22,Mombasa,Bronze,2023-04-30,courtneyalvarado@example.net
2793,Female,48,Kisumu,Bronze,2025-05-04,jenniferherrera@example.com
2794,Female,30,Nakuru,Bronze,2022-11-15,leecory@example.net
2795,Male,34,Eldoret,Bronze,2023-03-09,michaelkirby@example.org
2796,Female,20,Thika,Gold,2025-12-18,stephanieortega@example.net
2797,Female,60,Malindi,Silver,2023-04-25,chorne@example.com
2798,Male,44,Eldoret,Bronze,2023-11-10,craigallen@example.org
2799,Female,36,Thika,Silver,2024-02-01,michael58@example.com
2800,Female,52,Nakuru,Bronze,2025-07-14,jacksonmelissa@example.org
2801,Female,23,Malindi,Bronze,2022-08-23,ronald54@example.com
2802,Male,69,Thika,Bronze,2025-03-05,ryanfreeman@example.com
2803,Female,62,Nakuru,Gold,2022-05-07,taylorstanley@example.com
2804,Female,27,Kisumu,Gold,2024-04-12,rogerkrause@example.com
2805,Female,21,Nairobi,Bronze,2022-06-12,darlenehill@example.net
2806,Female,26,Eldoret,Silver,2024-09-26,odomelizabeth@example.com
2807,Male,22,Eldoret,Bronze,2024-08-02,carolyn59@example.org
2808,Male,43,Eldoret,Silver,2024-02-06,jennifer32@example.com
2809,Female,65,Mombasa,Gold,2022-11-08,matthewsdawn@example.com
2810,Male,45,Nairobi,Silver,2022-11-05,hannahcarter@example.com
2811,Male,65,Eldoret,Silver,2024-02-08,kimryan@example.net
2812,Male,25,Kisumu,Silver,2023-07-17,scotttina@example.com
2813,Female,66,Thika,Bronze,2023-01-06,renee74@example.net
2814,Female,42,Mombasa,Silver,2025-06-08,hodgeronald@example.net
2815,Male,50,Kisumu,Gold,2026-01-03,josephbarnes@example.org
2816,Female,64,Malindi,Gold,2025-02-05,petersonedward@example.org
2817,Female,45,Mombasa,Silver,2022-09-24,whoward@example.org
2818,Female,45,Kisumu,Gold,2023-01-22,stevensdonna@example.net
2819,Male,44,Malindi,Gold,2023-01-21,mweiss@example.com
2820,Female,35,Nakuru,Silver,2023-02-26,xwilson@example.net
2821,Female,48,Nakuru,Bronze,2022-11-12,sandrawilliams@example.net
2822,Male,49,Nairobi,Gold,2023-09-28,brittany72@example.org
2823,Female,70,Mombasa,Gold,2023-03-07,williserin@example.com
2824,Female,50,Nairobi,Gold,2023-03-26,anna81@example.net
2825,Male,57,Thika,Gold,2022-06-24,brandonrodriguez@example.com
2826,Male,30,Malindi,Gold,2022-08-31,dorseykevin@example.org
2827,Female,21,Nairobi,Gold,2025-10-23,joeanderson@example.com
2828,Female,51,Thika,Gold,2023-01-17,pmartinez@example.org
2829,Male,29,Eldoret,Bronze,2023-12-25,mark73@example.org
2830,Female,56,Nairobi,Silver,2023-12-18,bensonsue@example.com
2831,Female,50,Thika,Silver,2023-08-09,sotoscott@example.org
2832,Male,53,Malindi,Gold,2024-05-22,sgrant@example.net
2833,Female,50,Thika,Gold,2024-02-13,afleming@example.net
2834,Male,47,Eldoret,Bronze,2025-04-04,monicajones@example.com
2835,Female,62,Eldoret,Bronze,2022-07-06,kimberly66@example.org
2836,Female,44,Nairobi,Silver,2023-05-22,linda09@example.net
2837,Female,47,Nairobi,Bronze,2024-11-19,brianahowell@example.net
2838,Male,54,Kisumu,Bronze,2023-08-15,patriciahowe@example.org
2839,Male,29,Kisumu,Bronze,2024-07-24,pfaulkner@example.org
2840,Female,39,Nakuru,Gold,2024-10-15,vowens@example.net
2841,Female,54,Mombasa,Silver,2024-02-15,theresamurray@example.com
2842,Female,63,Eldoret,Silver,2024-10-17,pyork@example.org
2843,Male,37,Malindi,Gold,2023-07-04,ggraham@example.net
2844,Male,61,Nairobi,Gold,2022-07-21,robinsonmelissa@example.org
2845,Male,32,Malindi,Silver,2024-09-09,yprice@example.com
2846,Female,68,Thika,Silver,2023-04-27,morgan59@example.net
2847,Male,35,Eldoret,Bronze,2023-09-26,luiswall@example.com
2848,Female,32,Nairobi,Gold,2025-05-20,ibrandt@example.net
2849,Male,42,Thika,Silver,2022-07-12,lstokes@example.com
2850,Male,47,Nairobi,Silver,2025-03-30,vincent78@example.org
2851,Female,67,Eldoret,Silver,2022-09-10,poncepatricia@example.org
2852,Male,27,Malindi,Gold,2025-02-08,ysolis@example.net
2853,Female,41,Kisumu,Gold,2024-06-18,crobinson@example.net
2854,Male,29,Thika,Gold,2025-11-12,toddmiller@example.net
2855,Male,53,Mombasa,Bronze,2023-03-06,jasonwade@example.org
2856,Female,35,Mombasa,Silver,2025-05-02,ipayne@example.org
2857,Male,39,Mombasa,Bronze,2024-02-12,aarnold@example.net
2858,Female,27,Malindi,Gold,2023-10-12,joannasampson@example.com
2859,Male,28,Eldoret,Silver,2024-09-05,kchristian@example.org
2860,Female,39,Eldoret,Gold,2023-05-28,rlucero@example.com
2861,Male,62,Nairobi,Silver,2023-06-01,hayeschristopher@example.net
2862,Male,21,Kisumu,Silver,2023-11-28,grahamjohn@example.org
2863,Male,45,Kisumu,Silver,2024-02-12,thomashailey@example.org
2864,Male,64,Thika,Bronze,2022-12-23,ericaboyer@example.org
2865,Female,67,Thika,Bronze,2024-08-08,grantamy@example.org
2866,Male,21,Eldoret,Gold,2024-09-03,hallwilliam@example.org
2867,Male,50,Thika,Silver,2023-04-30,steve96@example.net
2868,Male,41,Thika,Silver,2025-05-17,justin24@example.com
2869,Male,52,Nairobi,Silver,2025-02-09,daniel44@example.net
2870,Male,64,Kisumu,Bronze,2024-05-01,gary19@example.net
2871,Male,18,Kisumu,Silver,2022-05-07,simsvictoria@example.net
2872,Male,56,Nairobi,Gold,2025-02-16,christianmejia@example.net
2873,Male,30,Kisumu,Gold,2022-04-22,blackmichelle@example.com
2874,Female,27,Nairobi,Bronze,2022-10-23,ustone@example.net
2875,Male,62,Nakuru,Gold,2023-03-18,monicaadams@example.com
2876,Female,18,Nairobi,Gold,2024-01-18,randerson@example.com
2877,Female,46,Eldoret,Gold,2026-01-16,jeffrey28@example.net
2878,Male,50,Thika,Silver,2024-06-06,johndunlap@example.org
2879,Female,68,Malindi,Gold,2022-12-19,henryjohn@example.com
2880,Male,51,Eldoret,Bronze,2022-06-03,asmith@example.com
2881,Male,32,Nairobi,Silver,2022-05-02,dspencer@example.org
2882,Female,39,Kisumu,Bronze,2023-03-30,yjohnson@example.com
2883,Male,34,Kisumu,Silver,2025-08-01,tpage@example.org
2884,Male,21,Kisumu,Gold,2022-12-23,vfisher@example.net
2885,Female,28,Nakuru,Bronze,2024-07-30,yatesmichael@example.net
2886,Female,68,Thika,Silver,2026-01-08,moralesernest@example.net
2887,Female,65,Eldoret,Gold,2023-05-18,kimjacob@example.com
2888,Male,27,Nakuru,Bronze,2025-11-06,jonathan62@example.net
2889,Male,59,Nairobi,Bronze,2025-10-11,cannonlindsay@example.net
2890,Female,66,Thika,Bronze,2022-04-28,tdonovan@example.com
2891,Male,30,Kisumu,Gold,2022-12-16,kevinmitchell@example.net
2892,Male,32,Eldoret,Gold,2024-04-25,qchristian@example.org
2893,Female,46,Nairobi,Bronze,2022-12-14,halljamie@example.org
2894,Male,31,Nairobi,Silver,2026-01-12,vchristian@example.com
2895,Male,44,Mombasa,Bronze,2024-10-15,thomas61@example.com
2896,Male,31,Nakuru,Gold,2024-01-24,markday@example.net
2897,Female,67,Thika,Bronze,2025-01-20,cjohnson@example.org
2898,Male,42,Mombasa,Gold,2025-10-09,sscott@example.net
2899,Male,60,Kisumu,Bronze,2022-04-09,zachary27@example.net
2900,Male,46,Malindi,Gold,2022-04-10,ztate@example.org
2901,Female,67,Eldoret,Silver,2024-04-01,wbradley@example.com
2902,Male,41,Thika,Gold,2023-03-19,matthewswanson@example.org
2903,Female,60,Malindi,Bronze,2022-03-25,hansonmichael@example.net
2904,Female,41,Nairobi,Bronze,2023-02-16,yatesjack@example.net
2905,Male,20,Nakuru,Bronze,2024-04-29,elizabethtaylor@example.org
2906,Male,52,Thika,Gold,2024-02-22,kristen26@example.com
2907,Female,18,Mombasa,Gold,2023-12-03,andreayoung@example.com
2908,Female,47,Kisumu,Gold,2024-10-17,hodgesdavid@example.net
2909,Male,45,Eldoret,Gold,2022-04-02,richardsangela@example.org
2910,Female,27,Eldoret,Bronze,2025-09-02,robert48@example.net
2911,Male,39,Nakuru,Silver,2025-05-11,reginadouglas@example.com
2912,Female,38,Kisumu,Silver,2022-11-26,jeffarcher@example.org
2913,Female,31,Nakuru,Bronze,2025-01-28,james95@example.org
2914,Male,51,Thika,Bronze,2023-05-11,jonathanrobertson@example.com
2915,Female,25,Mombasa,Bronze,2024-08-10,sheila62@example.org
2916,Female,53,Nakuru,Gold,2022-03-31,jennifer69@example.net
2917,Male,57,Eldoret,Silver,2024-10-18,jessicarussell@example.net
2918,Female,31,Kisumu,Gold,2022-04-16,wrightbryan@example.com
2919,Female,30,Nairobi,Silver,2022-04-29,tmueller@example.org
2920,Male,35,Nairobi,Gold,2022-04-29,drichardson@example.org
2921,Female,25,Nairobi,Silver,2024-07-31,tmcguire@example.com
2922,Male,54,Nakuru,Gold,2024-08-30,ucaldwell@example.com
2923,Female,19,Thika,Bronze,2022-05-13,destiny66@example.com
2924,Female,30,Thika,Bronze,2024-07-28,nthompson@example.org
2925,Female,50,Nakuru,Gold,2023-03-13,fredlozano@example.com
2926,Female,30,Nairobi,Gold,2023-06-17,savannah83@example.net
2927,Male,42,Malindi,Silver,2023-08-13,danielle44@example.com
2928,Female,61,Nairobi,Silver,2024-11-26,igarcia@example.net
2929,Male,54,Eldoret,Gold,2022-06-05,robertsphillip@example.org
2930,Female,64,Thika,Silver,2024-02-18,nelsonkathy@example.com
2931,Male,51,Eldoret,Silver,2025-10-17,garyhall@example.org
2932,Male,40,Mombasa,Gold,2025-03-03,william10@example.com
2933,Male,35,Nairobi,Gold,2025-03-17,michael67@example.org
2934,Female,44,Kisumu,Bronze,2025-04-30,staceyevans@example.org
2935,Male,29,Mombasa,Bronze,2025-01-03,robinsonscott@example.net
2936,Male,58,Nairobi,Gold,2023-06-10,ecampbell@example.com
2937,Male,68,Malindi,Bronze,2025-11-04,vegakristen@example.net
2938,Female,70,Nakuru,Silver,2022-08-15,sandraduarte@example.net
2939,Male,53,Kisumu,Silver,2025-05-18,rmiller@example.org
2940,Male,25,Eldoret,Gold,2023-07-10,jasmine80@example.net
2941,Female,38,Nakuru,Gold,2023-02-15,todd40@example.com
2942,Female,43,Nakuru,Silver,2024-04-22,jennifer46@example.com
2943,Female,35,Nakuru,Silver,2024-05-09,kfrost@example.net
2944,Female,65,Eldoret,Bronze,2022-03-21,marcusdavis@example.net
2945,Male,25,Eldoret,Bronze,2022-04-28,jill02@example.com
2946,Female,64,Nairobi,Gold,2024-04-21,gibbsamber@example.com
2947,Female,70,Mombasa,Silver,2023-08-13,maria94@example.net
2948,Male,39,Mombasa,Gold,2022-11-24,yolanda99@example.com
2949,Female,26,Nairobi,Silver,2024-01-12,juliamartinez@example.com
2950,Female,26,Eldoret,Bronze,2025-01-11,saralawson@example.com
2951,Female,38,Malindi,Silver,2022-08-07,osmith@example.org
2952,Male,37,Nakuru,Gold,2023-05-13,jesse30@example.com
2953,Male,40,Thika,Silver,2022-11-30,ucompton@example.net
2954,Female,61,Nakuru,Bronze,2023-09-07,christinehudson@example.net
2955,Male,67,Eldoret,Gold,2023-06-28,mellis@example.org
2956,Female,55,Nakuru,Bronze,2026-01-05,pollardkrista@example.org
2957,Female,25,Kisumu,Silver,2024-07-23,matthewevans@example.com
2958,Male,32,Nakuru,Bronze,2025-11-29,jason26@example.com
2959,Female,56,Malindi,Silver,2026-02-15,qfrancis@example.com
